X,ID,Key,Name,Cost,Note,Type,,Target,Effect,Value,TempATK,TempDEF,KeyWords,Time,Area,Prob,Level,Rare,End
1,10000,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,10100,Card_10101,草药箱,,受到攻击后：恢复1点生命,4,,Source,4,1,,,,AfterBeAttack,,,,,1
1,10101,Card_10109,黑白判官,1,造成2点伤害；恢复2点生命,2,,,10101,2,,,,,,,,,1
1,10200,Card_10201,附庸风雅,,击杀：获得+1攻击,4,,Source,2,1,,,,OnKill,,,,,1
1,10201,Card_10204,临危不乱,1,横扫攻击,1,,,1,0,,,,,Beside,,,,1
1,10300,Card_10302,戏蝶,,回合开始时：恢复1点行动力,4,,Source,6,1,,,,OnRoundBegin,,,,,1
1,10301,Card_10309,恩赐劫,1,对目标及身后单位造成伤害,2,,,8,2,,,,,Behind,,,,1
1,10400,Card_10410,母辛后裔,,召唤的单位获得+1生命,4,,,4,1,,,,OnSummon,,,,,1
1,10401,Card_10407,小十,1,召唤【猫头鹰】,2,,,9,15100,,,,,None,,,,1
1,15100,Card_Attack,稻草人,1,,1,,,,,,,,,,,,,1
1,15200,Card_Attack,强盗,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,15300,Card_Attack,流氓,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,15400,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,15500,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,15600,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,15700,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,15800,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,15900,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
1,16100,Card_Attack,丐帮弟子,,离场：召唤一个【丐帮喽啰】,4,,,9,16199,,,,OnDead,,,,,1
1,16200,Card_Attack,金刚宗弟子,,战斗开始时：漠北侠客获得+1生命,4,,,4,1,,,,OnBattleBegin,RaceUnits,,,,1
1,16300,Card_Attack,波斯教弟子,,回合开始时：造成1点伤害,4,,Front,8,1,,,,OnRoundBegin,Target,,,,1
1,16400,Card_Attack,五毒教弟子,,离场：造成1点伤害,4,,Front,8,1,,,,OnDead,Target,,,,1
1,16500,Card_Attack,长歌门弟子,,回合结束时：江南侠客恢复1点生命,4,,,4,1,,,,OnRoundEnd,RaceUnits,,,,1
1,16600,Card_Attack,雪山派弟子,,战斗开始时：辽东侠客获得+1攻击,4,,,2,1,,,,OnBattleBegin,RaceUnits,,,,1
1,17100,Card_Attack,丐帮精英,,离场：召唤一个【丐帮喽啰】,4,,,9,16100,,,,OnDead,,,,,1
1,17200,Card_Attack,金刚宗精英,,战斗开始时：漠北侠客获得+1生命,4,,,4,1,,,,OnBattleBegin,RaceUnits,,,,1
1,17300,Card_Attack,波斯教精英,,回合开始时：造成1点伤害,4,,Front,8,1,,,,OnRoundBegin,Target,,,,1
1,17400,Card_Attack,五毒教精英,,离场：造成1点伤害,4,,Front,8,1,,,,OnDead,Target,,,,1
1,17500,Card_Attack,长歌门精英,,回合结束时：江南侠客恢复1点生命,4,,,4,1,,,,OnRoundEnd,RaceUnits,,,,1
1,17600,Card_Attack,雪山派精英,,战斗开始时：辽东侠客获得+1攻击,4,,,2,1,,,,OnBattleBegin,RaceUnits,,,,1
1,18100,Card_Attack,丐帮长老,,离场：召唤一个【丐帮喽啰】,4,,,9,17100,,,,OnDead,,,,,1
1,18200,Card_Attack,金刚宗长老,,战斗开始时：漠北侠客获得+1生命,4,,,4,1,,,,OnBattleBegin,RaceUnits,,,,1
1,18300,Card_Attack,波斯教长老,,回合开始时：造成1点伤害,4,,Front,8,1,,,,OnRoundBegin,Target,,,,1
1,18400,Card_Attack,五毒教长老,,离场：造成1点伤害,4,,Front,8,1,,,,OnDead,Target,,,,1
1,18500,Card_Attack,长歌门长老,,回合结束时：江南侠客恢复1点生命,4,,,4,1,,,,OnRoundEnd,RaceUnits,,,,1
1,18600,Card_Attack,雪山派长老,,战斗开始时：辽东侠客获得+1攻击,4,,,2,1,,,,OnBattleBegin,RaceUnits,,,,1
1,1000,Card_Attack,待命,,恢复1点行动力,2,,Source,6,1,,,,,None,,,,1
,1001,Card_Attack,攻击,,增加1点攻击,4,,,2,1,,,,Gain,,,1,1,1
,1002,Card_Attack,生命,,增加1点生命,4,,,4,1,,,,Gain,,,1,1,1
,1003,Card_Attack,行动力,,获得1点初始行动力,4,,,6,1,,,,Gain,,,1,2,1
,1004,Card_Attack,迅捷,,2次普通攻击后，恢复1点行动力,4,,,4,1,,,,NormalAttackNum,,,1,2,1
,1005,Card_Attack,连击,,每回合可以普通攻击2次,4,,,14,1,,,,OnRoundBegin,,,1,2,1
,1006,Card_Attack,振奋,,击杀目标后，恢复1点行动力,4,,,4,1,,,,OnTargetDead,,,1,3,1
,1007,Card_Attack,质朴,,普攻获得+1+1,4,,,10,1,,,,OnNormalAttack,,,1,1,1
,1008,Card_Attack,威慑,,战斗开始：纵列攻击-1,4,,,3,1,,,,OnBattleBegin,Col,,,,1
1,1009,Card_Attack,横扫,,横扫+1,4,,Source,15,1,,,,Gain,,,,,1
1,1010,Card_Attack,贯穿,,贯穿+1,4,,Source,16,1,,,,Gain,,,,,1
,1011,Card_Attack,破碎,,攻击后：目标攻击-1,4,,,,,,,,,,,,,1
1,1012,Card_Attack,1012,,战斗开始：召唤xx,4,,,9,15100,,,,OnBattleBegin,,,,,1
1,1013,Card_Attack,1013,,回合开始：召唤xx,4,,,9,15100,,,,OnRoundBegin,,,,,1
1,1014,Card_Attack,1014,,回合结束：召唤xx,4,,,9,15100,,,,OnRoundEnd,,,,,1
,1015,Card_Attack,1015,,列目标攻击-1,4,,,,,,,,,,,,,1
,1016,Card_Attack,1016,,受到攻击时，增加1点攻击,4,,,,,,,,,,,,,1
,1017,Card_Attack,1017,,攻击后：目标攻击-1,4,,,,,,,,,,,,,1
1,1018,Card_Attack,1018,,召唤单位后：恢复1点行动力,4,,Source,6,1,,,,OnSummon,,,,,1
,1019,Card_Attack,1019,,打出卡牌后，对目标造成1点伤害,4,,,,,,,,,,,,,1
,1020,Card_Attack,1020,,打出卡牌后：回复1点行动力,4,,,,,,,,,,,,,1
1,1021,Card_Attack,1021,,回合开始：造成1点伤害,4,,Target,8,1,,,,OnRoundBegin,,,,,1
,1022,Card_Attack,1022,,回合开始时：25几率额外行动一次,4,,,,,,,,,,,,,1
,1023,Card_Attack,1023,,纵列只有一个敌方单位时：+2攻击,4,,,,,,,,,,,,,1
1,1024,Card_Attack,1024,,目标阵亡后：获得+1生命,4,,Source,4,1,,,,OnTargetDead,,,,,1
,1025,Card_Attack,1025,,横排只有一个己方单位时：+2生命,4,,,,,,,,,,,,,1
1,1026,Card_Attack,1026,,回合开始：获得+1攻击,4,,Source,2,1,,,,OnRoundBegin,,1,,,1
1,1027,Card_Attack,1027,,攻击后：造成1点伤害,4,,Target,8,1,,,,AfterNormalAttack,,1,,,1
1,1028,Card_Attack,1028,,回合结束：临近增加2点生命,4,,Source,4,2,,,,OnRoundEnd,Beside,1,,,1
,1029,Card_Attack,1029,,战斗开始：生命值翻倍,4,,,,,,,,,,,,,1
1,1030,Card_Attack,1030,,回合结束时：横排+1生命,4,,Source,4,1,,,,OnRoundEnd,Row,1,,,1
,1031,Card_Attack,1031,0,回合开始时：将一张【心智磨练】置入手中,4,,,,,,,,,,,,,1
1,1032,Card_Attack,1032,0,回合结束时：获得+1+1,3,,Source,10,1,,,,OnRoundEnd,,1,,,1
,1033,Card_Attack,1033,1,49。战斗牌不消耗行动力,3,,Source,,,1,3,,,,,,,1
1,1034,Card_Attack,1034,1,每使用过一张战斗牌。获得+1+1,3,,Source,10,0,,,,,,1,,,1
1,1035,Card_Attack,1035,1,获得+1攻击；获得+1生命,2,,Source,10,1,,,,,,1,,,1
1,1036,Card_Attack,1036,0,战斗牌：+1+1；还击,1,,,1,0,1,1,2,,,1,,,1
