X,ID,Key,Name,Note,Type,Clss,Time,Price,Num,Prob,End,,,
1,1,Place_LuoYangCheng,洛阳城,触发洛阳城事件,1,1,4,0,99,1,1,,,
1,2,Place_YouJianKeZhan,有间客栈,发现一名侠客,1,1,6,5,99,1,1,,,
1,3,Place_JiShi,集市,发现一个物品,1,1,2,3,99,1,1,,,
,4,Place_LuoYangJiaoWai,洛阳郊外,通缉：获得缉拿强盗任务,,1,,,99,1,1,,,
1,5,Place_YiGuan,医馆,发现物品【草药箱】：增加1点攻击；增加1点生命,1,1,2,3,99,1,1,,,
1,6,Place_FengMingYi,驿站,发现一个新场景,1,1,12,5,99,1,1,,,
1,7,Place_JiuJiao,酒窖,获得卡牌【石洞春】：所有侠客恢复1点行动力,1,1,8,0,99,1,1,,,
,8,Place_BiaoJu,镖局,押镖：获得【运镖】任务,,1,,,99,1,1,,,
,9,Place_BanXiaQianZhuang,半夏钱庄,利息（被动）：每天结束时，获得10%银两,,1,,,99,1,1,,,
1,10,Place_XiaoBaoDuFang,小宝赌坊,豪赌：50%概率获得10文钱,1,1,3,3,99,1,1,,,
,11,Place_MiaoJiang,苗疆,触发苗疆事件,1,4,,,99,1,1,,,
,12,Place_WuDuLing,五毒岭,随机招募一个五毒教侠客,1,4,,,99,1,1,,,
,13,Place_ZhuLin,竹林,游历：获得随机1~5点阅历,1,4,,,99,1,1,,,
,14,Place_MiaoJiangShanZhai,苗疆山寨,发现一张绿色卡牌,1,4,,,99,1,1,,,
,15,Place_WanHuaGu,万花谷,触发万花谷事件,1,7,,,99,1,1,,,
,16,Place_WanHuaGuDi,万花谷底,闲逛：15%几率发现【冬虫草】：增加1点行动力上限,1,7,,,99,1,1,,,
,17,Place_GuZhuJu,谷主居,翻找：30%概率发现【医经】或【毒经】,1,7,,,99,1,1,,,
,18,Place_MiShi,密室,删除一张卡牌,,7,,,99,1,1,,,
